lat	lon	name
-13.5708	-41.6097	6040012580
-24.867	-54.329	6040814830
-22.405	-47.812	6040752460
-24.0886	-46.7319	6040014330
-6.23856	-38.9126	6040009770
-27.778	-51.202	6040016760
-5.053	-63.011	6040280410
-22.639	-52.16	6040752470
-12.52	-77.28	6040029280
-23.506	-45.034	undefined
-4.871	-56.855	6040262220
-14.686	-39.274	6040012590
-22.655	-44.579	6040013750
-23.391	-50.996	6040752470
-20.097	-44.042	6040639920
-15.672	-44.637	6040595200
-23.189	-50.966	6040752470
-22.639	-52.16	6040752470
4.858	-73.265	6040102250
-23.55	-45.694	6040752460
-9.0	-34.59	undefined
-15.712	-52.259	6040527670
5.05978	-75.7097	6040000740
-10.326	-58.3573	6040262220
-22.936	-50.262	6040752470
1.18446	-66.8365	6040280400
-13.3581	-57.6185	6040262220
-17.984	-44.169	6040639920
-22.944	-50.527	6040752470
-23.442	-45.191	6040013760
-31.7964	-52.3946	6040015940
5.44	-72.46	6040102250
-23.863	-46.152	6040014330
-22.953	-50.528	6040752470
-27.517	-51.833	6040016760
-9.0	-34.59	undefined
-20.342	-46.787	6040709820
-17.602	-44.676	6040639920
-29.712	-50.217	6040014330
-22.9414	-48.5842	6040752470
-12.025	-77.085	undefined
-6.643	-35.117	6040009770
-4.87472	-43.3469	6040008320
-16.773	-64.795	6040285990
-22.639	-52.16	6040752470
-22.6503	-53.0916	6040752470
-19.13	-43.01	6040013420
-18.0997	-40.4478	6040012800
-16.773	-64.795	6040285990
-23.5112	-45.8591	6040752460
-22.7176	-53.291	6040814830
-0.574	-79.362	undefined
-17.325	-44.766	6040639920
-22.909	-49.996	6040752470
-21.089	-48.183	6040709820
3.872	-76.434	6040000740
-28.634	-51.615	6040015560
-19.784	-56.822	6040814820
-15.7409	-47.6644	6040709810
-16.152	-45.694	6040595200
-31.8925	-52.6568	6040015940
-3.1	-64.78	6040280410
-8.01886	-36.0793	6040009770
-18.02	-40.5142	6040012800
-22.935	-50.262	6040752470
-22.546	-52.028	6040752470
-20.146	-46.67	6040709810
-22.644	-51.446	6040752470
-13.8894	-38.9429	undefined
-21.264	-63.538	6040814820
-22.944	-50.527	6040752470
-22.639	-52.16	6040752470
-16.731	-42.5866	6040012790
-18.02	-40.5142	6040012800
-14.659	-39.223	6040012590
-13.8894	-38.9429	undefined
-13.8894	-38.9429	undefined
6.889	-75.179	6040000740
-10.098	-78.182	6040029280
6.577	-74.397	6040000740
-23.447	-45.19	6040013760
-22.7856	-48.4815	6040752460
-22.7856	-48.4815	6040752460
-26.16	-51.2	6040814830
-19.934	-40.13	6040013430
-23.521	-50.956	6040752470
-22.639	-52.16	6040752470
-23.863	-46.152	6040014330
-22.7295	-53.3178	6040814830
-4.87472	-43.3469	6040008320
-26.352	-45.139	undefined
-6.57978	-37.256	undefined
-22.935	-50.262	6040752470
-23.071	-50.362	6040752470
1.69086	-57.4222	6040262110
-15.717	-47.866	6040709810
-22.9043	-50.0011	6040752470
-12.286	-76.48	6040029280
-23.071	-50.362	6040752470
-15.672	-44.637	6040595200
-21.107	-50.2646	6040752460
-14.5799	-40.0746	6040012580
-3.1	-60.0167	6040280400
-3.1	-60.0167	6040280400
-22.3844	-47.6442	6040752460
2.12126	-50.4298	undefined
-23.513	-50.953	6040752470
-22.639	-52.16	6040752470
7.5	-59.5667	6040004480
-24.757	-48.069	6040014330
-20.2362	-48.6783	6040709820
-6.58703	-37.6206	6040009770
-28.6097	-49.5545	6040014330
-15.884	-52.107	6040527680
-22.87	-44.851	6040013750
-22.6503	-53.0788	6040752470
-23.1997	-44.7239	undefined
-25.874	-49.723	6040814830
-30.1045	-51.7226	6040015560
-23.506	-45.034	undefined
-22.944	-50.527	6040752470
-23.055	-50.868	6040752470
-14.6982	-40.0647	6040012580
-23.863	-46.152	6040014330
-11.947	-77.164	undefined
-23.374	-46.053	6040013750
-21.8766	-47.4118	6040709820
-23.189	-50.966	6040752470
-27.5968	-51.3922	6040016760
-13.8894	-38.9429	undefined
-6.02583	-44.2492	6040008320
-8.712	-74.798	6040280410
-15.672	-44.637	6040595200
-22.831	-44.865	6040013750
-4.87472	-43.3469	6040008320
-17.8122	-41.0403	6040012800
-15.884	-52.107	6040527680
5.61084	-48.1311	undefined
-22.944	-50.527	6040752470
-15.6673	-47.9524	6040709810
-22.8674	-43.2243	6040013760
-8.41733	-37.3707	6040011780
-16.599	-42.927	6040012790
-22.546	-52.028	6040752470
-25.4198	-54.5356	6040814830
-29.509	-50.0916	6040014330
-14.351	-57.552	6040814820
-24.5947	-48.2148	6040014330
-32.748	-52.495	6040015950
-22.0	-47.0	6040709820
1.06075	-61.85	6040280400
-25.543	-53.029	6040814830
-3.1	-60.0167	6040280400
-11.0733	-55.2431	6040262220
-13.8894	-38.9429	undefined
-14.424	-39.373	6040012580
-24.7569	-48.0687	6040014330
-22.6398	-48.0531	6040752460
-14.605	-40.1026	6040012580
-22.909	-49.996	6040752470
-13.8894	-38.9429	undefined
-22.639	-52.16	6040752470
-22.637	-44.616	6040013750
-25.105	-47.781	undefined
-17.0802	-47.0926	6040709810
-22.639	-52.16	6040752470
-6.02583	-44.2492	6040008320
-23.189	-50.966	6040752470
-13.8894	-38.9429	undefined
-22.898	-48.389	6040752460
-29.712	-50.217	6040014330
-22.639	-52.16	6040752470
-14.5816	-40.0072	6040012580
-21.054	-51.69	6040752460
-3.85	-32.45	undefined
-13.1877	-76.3624	undefined
-23.513	-50.953	6040752470
-22.933	-50.25	6040752470
1.46597	-56.8286	6040262110
-14.948	-57.736	6040814820
-22.783	-45.45	6040013750
-0.574	-79.362	undefined
-13.2531	-76.3087	undefined
-23.124	-52.451	6040814830
-9.856	-37.108	6040011780
-15.5149	-48.0609	6040345000
-11.719	-37.7501	6040011790
-25.508	-48.876	6040014330
-15.7409	-47.6644	6040709810
-2.46389	-54.735	6040262220
7.00147	-75.0759	6040000740
-21.957	-66.995	6040040470
-22.639	-52.16	6040752470
-22.6	-45.161	6040013750
-0.55194	-64.8017	6040280400
-21.891	-40.709	undefined
-3.69	-73.27	6040280410
10.3884	-64.3512	undefined
-12.99	-38.61	undefined
3.872	-76.434	6040000740
-9.0	-34.59	undefined
-23.5764	-45.9745	6040752460
-15.2353	-39.66	6040012590
-4.87472	-43.3469	6040008320
7.155	-75.52	6040000740
-5.31083	-44.2475	6040008320
-22.0	-41.333	6040013760
-21.2852	-46.4933	6040709820
-21.2852	-46.4933	6040709820
-21.7792	-48.5306	6040752460
-31.7624	-52.3144	6040015940
-16.607	-42.829	6040012790
-23.071	-50.362	6040752470
5.656	-74.955	6040000740
-21.6241	-47.8063	6040709820
-21.1917	-41.5558	6040013430
-15.2147	-39.5211	6040012590
4.701	-73.083	6040102250
6.577	-74.397	6040000740
-22.374	-41.721	undefined
-22.639	-52.16	6040752470
6.577	-74.397	6040000740
-18.9676	-42.3183	6040013420
-13.474	-38.914	6040011790
-22.584	-45.169	6040013750
-22.6422	-52.8164	6040752470
-31.7624	-52.3144	6040015940
-13.2562	-76.3147	undefined
-23.863	-46.152	6040014330
1.06075	-61.85	6040280400
-22.8674	-43.2243	6040013760
-14.9117	-39.1433	6040012590
-13.3986	-44.3357	6040562010
-15.6993	-47.7021	6040709810
-15.5058	-47.9784	6040345000
-21.927	-47.368	6040709820
-25.2963	-49.7489	6040014330
-26.3667	-48.6662	undefined
5.23	-74.73	6040000740
-22.374	-41.721	undefined
-22.531	-52.027	6040752470
-17.118	-44.831	6040639920
-23.217	-51.334	6040752470
-3.86678	-33.802	undefined
4.912	-73.081	6040102250
-21.107	-50.2646	6040752460
1.39083	-61.6508	6040280400
-19.784	-56.822	6040814820
-22.639	-52.16	6040752470
-21.38	-43.26	6040013750
-31.8708	-52.8361	6040015940
-23.055	-50.868	6040752470
-0.551	-52.579	6040239720
-22.451	-49.241	6040752470
-15.672	-44.637	6040595200
-22.0	-41.333	6040013760
-22.6347	-52.8221	6040752470
-31.7964	-52.3946	6040015940
-8.75453	-35.0873	undefined
-16.095	-40.002	6040012790
-19.032	-42.126	6040013420
-17.923	-57.461	6040814820
-15.6417	-47.3553	6040639910
-10.756	-65.907	6040285990
-20.01	-43.969	6040639920
-17.602	-44.667	6040639920
-31.8925	-52.6568	6040015940
-22.374	-41.721	undefined
-6.60189	-40.1246	6040009770
-27.7465	-48.5275	6040014330
6.4972	-74.3981	6040000740
-20.941	-64.259	6040814820
7.008	-75.065	6040000740
-20.0854	-50.9831	6040709820
-29.6686	-51.4299	6040014330
5.567	-75.113	6040000740
-23.525	-45.788	6040752460
-27.265	-54.0526	6040016760
-22.546	-52.028	6040752470
-19.979	-41.714	6040013420
-16.9382	-42.0167	6040012790
0.60525	-63.357	6040280400
-23.071	-50.362	6040752470
-13.2046	-76.3457	6040029280
-13.8894	-38.9429	undefined
-15.707	-47.892	6040709810
-22.546	-52.028	6040752470
4.95772	-75.856	6040000740
-15.5324	-47.7111	6040345000
-13.085	-50.25	6040527680
-3.69	-73.27	6040280410
-4.466	-56.145	6040262220
-23.2418	-51.2183	6040752470
-23.068	-50.859	6040752470
-20.079	-41.733	6040013420
5.14581	-75.83	6040000740
-24.1008	-46.7309	6040014330
-22.5718	-53.048	6040752460
-23.506	-45.034	undefined
-27.265	-54.054	6040016760
-25.058	-47.887	undefined
10.48	-67.81	undefined
-24.1914	-46.849	6040014330
-3.841	-52.696	6040239820
-22.0	-41.333	6040013760
-22.909	-49.996	6040752470
-3.1	-60.0167	6040280400
-3.1	-60.0167	6040280400
3.872	-76.434	6040000740
-15.5278	-48.0659	6040345000
6.497	-74.398	6040000740
-18.02	-40.5142	6040012800
-17.602	-44.667	6040639920
-22.639	-52.16	6040752470
-23.4456	-45.0898	6040013760
-25.3779	-49.8054	6040752470
-4.87472	-43.3469	6040008320
-13.085	-50.25	6040527680
-23.191	-50.946	6040752470
-22.944	-50.527	6040752470
1.69086	-57.4222	6040262110
-13.8894	-38.9429	undefined
-19.434	-57.052	6040814820
-22.8902	-48.4893	6040752460
-17.306	-43.221	6040012790
-10.756	-65.907	6040285990
-17.984	-44.169	6040639920
-20.0428	-41.6985	6040013420
-9.0	-34.59	undefined
-16.466	-58.153	6040814820
-13.8894	-38.9429	undefined
-1.28	-90.5	undefined
-23.189	-50.966	6040752470
-13.8894	-38.9429	undefined
-22.639	-52.16	6040752470
-0.33611	-65.3089	6040280400
-20.378	-49.277	6040709820
6.92544	-75.1602	6040000740
6.925	-75.16	6040000740
-12.1793	-40.4054	6040011790
-23.506	-45.034	undefined
-23.071	-50.362	6040752470
-24.946	-54.316	6040814830
-13.8894	-38.9429	undefined
-5.31083	-44.2475	6040008320
-19.576	-56.247	6040814820
-15.323	-43.665	6040595210
7.353	-75.091	6040000740
-22.3686	-47.4772	6040709820
-14.7602	-40.0853	6040012580
-23.071	-50.362	6040752470
-23.068	-50.859	6040752470
-23.189	-50.966	6040752470
-23.525	-45.788	6040752460
7.008	-75.065	6040000740
-15.5797	-39.4103	6040012590
-2.94	-44.2408	6040008320
-17.3134	-43.2074	6040012790
-3.85	-32.45	undefined
-3.85	-32.45	undefined
6.805	-75.138	6040000740
-22.0	-41.333	6040013760
-0.55194	-64.8017	6040280400
7.163	-73.551	6040000740
-3.395	-44.36	6040008320
-2.175	-58.174	6040262110
-17.35	-44.952	6040639920
-4.87472	-43.3469	6040008320
-22.603	-52.16	6040752470
6.94222	-75.1349	6040000740
7.652	-66.176	6040075390
-19.979	-41.714	6040013420
-4.552	-56.289	6040262220
-15.5815	-47.3425	6040639910
-15.672	-44.637	6040595200
-22.6326	-53.0526	6040752470
1.18446	-66.8365	6040280400
-27.961	-48.683	6040014330
-14.5816	-40.0072	6040012580
-32.0702	-52.1608	undefined
-23.506	-45.034	undefined
6.83233	-76.8087	6040000010
-22.786	-45.456	6040013750
-4.87472	-43.3469	6040008320
-3.395	-44.36	6040008320
-22.639	-52.16	6040752470
6.943	-75.134	6040000740
-24.7858	-51.8886	6040814830
-23.189	-50.966	6040752470
-18.881	-52.111	6040709810
-23.5	-45.165	6040013760
-5.31083	-44.2475	6040008320
-22.936	-50.262	6040752470
-25.441	-48.874	6040014330
6.497	-74.398	6040000740
-24.7161	-47.6912	6040014330
-29.3378	-49.752	6040014330
-21.8329	-48.9266	6040752460
-16.731	-42.5866	6040012790
-22.944	-50.527	6040752470
-18.136	-45.245	6040639920
-22.944	-50.527	6040752470
-24.7858	-51.8886	6040814830
-3.85	-32.45	undefined
-22.944	-50.527	6040752470
-22.944	-50.527	6040752470
-4.81964	-66.8468	6040280410
-22.953	-50.528	6040752470
3.872	-76.434	6040000740
-22.639	-52.16	6040752470
-16.1183	-57.7425	6040814820
-23.506	-45.034	undefined
6.95	-34.85	undefined
-22.6	-45.161	6040013750
-15.3527	-56.025	6040814820
-19.385	-43.6592	6040639920
-19.385	-43.6592	6040639920
7.162	-73.551	6040000740
-13.1569	-42.085	6040510890
-0.800972	-48.5432	6040007010
-6.02583	-44.2492	6040008320
-23.863	-46.152	6040014330
-22.944	-50.527	6040752470
-3.69	-73.27	6040280410
-17.42	-43.104	6040012790
5.51864	-75.1914	6040000740
1.69086	-57.4222	6040262110
-22.044	-53.727	6040814830
-19.468	-43.868	6040639920
7.162	-73.551	6040000740
-24.616	-46.133	undefined
-9.0	-34.59	undefined
-17.984	-44.169	6040639920
-22.944	-50.527	6040752470
-22.655	-44.579	6040013750
-22.935	-50.262	6040752470
-23.068	-50.859	6040752470
3.522	-76.2428	6040000740
-22.6503	-53.0916	6040752470
-21.891	-40.709	undefined
-16.466	-58.153	6040814820
-21.322	-42.96	6040013750
-11.947	-77.164	undefined
-13.8894	-38.9429	undefined
-8.057	-63.22	6040285990
-21.927	-47.368	6040709820
-23.124	-52.451	6040814830
6.577	-74.397	6040000740
-53.882	-38.533	undefined
-23.506	-45.034	undefined
-19.979	-41.714	6040013420
-27.521	-51.836	6040016760
-10.163	-59.449	6040285990
-2.175	-58.174	6040262110
-22.451	-49.241	6040752470
-22.786	-45.456	6040013750
-4.89167	-43.4147	6040008320
-22.374	-41.721	undefined
-29.4837	-50.0998	6040014330
-22.944	-50.527	6040752470
-23.513	-50.953	6040752470
-11.947	-77.164	undefined
-23.068	-50.859	6040752470
-23.513	-50.953	6040752470
-13.8894	-38.9429	undefined
-16.773	-64.795	6040285990
-15.7004	-47.1217	6040639910
-24.2688	-47.4126	6040014330
-21.107	-50.2646	6040752460
-0.26	-91.4	6040040110
-19.022	-42.122	6040013420
-22.235	-41.862	6040013760
-6.02583	-44.2492	6040008320
-22.603	-52.16	6040752470
-15.6717	-47.9542	6040709810
-28.6097	-49.5545	6040014330
-22.935	-50.262	6040752470
7.66667	-59.2333	undefined
-12.93	-38.51	undefined
-15.5922	-47.6666	6040709810
-15.6462	-47.8755	6040345000
-23.6819	-51.3152	6040752470
-14.2483	-39.3575	6040012580
-25.105	-47.781	undefined
-21.444	-44.602	6040709820
-16.971	-39.5526	6040012800
-23.391	-50.996	6040752470
-23.513	-50.953	6040752470
-17.448	-44.021	6040639920
-23.5267	-45.8198	6040752460
-16.382	-42.476	6040012790
7.66667	-59.2333	undefined
-19.409	-40.084	6040013420
-19.231	-52.986	6040752460
-22.73	-53.318	6040814830
-30.1045	-51.7226	6040015560
-27.6093	-48.386	undefined
-3.428	-52.228	6040239820
-13.8641	-53.2589	6040239820
-23.7703	-46.311	6040752460
-4.89167	-43.4147	6040008320
3.68763	-59.9504	6040280400
-0.568	-52.529	6040239720
6.497	-74.398	6040000740
-23.6919	-51.3254	6040752470
-16.466	-58.153	6040814820
-13.2747	-76.286	undefined
-17.944	-47.969	6040709810
-22.944	-50.527	6040752470
7.243	-75.041	6040000740
-24.5965	-48.2231	6040014330
-23.369	-46.024	6040013750
-17.7389	-48.4742	6040709810
-31.7964	-52.3946	6040015940
-13.41	-41.633	6040012580
-4.997	-62.994	6040280410
-2.64428	-60.9766	6040280400
-0.26	-91.4	6040040110
0.88777	-59.5744	6040280400
-21.897	-53.79	6040814830
-24.1914	-46.849	6040014330
-23.547	-45.087	6040013760
-14.7901	-40.1851	6040012580
-14.7602	-40.0853	6040012580
-22.7514	-53.2981	6040814830
-22.639	-52.16	6040752470
-23.071	-50.362	6040752470
-9.0	-34.59	undefined
-13.2747	-76.286	undefined
-22.023	-43.169	6040013750
-9.11	-45.922	6040401900
-15.915	-47.9112	6040709810
-17.984	-44.169	6040639920
-14.5677	-40.072	6040012580
-19.934	-40.13	6040013430
-18.591	-57.549	6040814820
3.872	-76.434	6040000740
-13.8894	-38.9429	undefined
-25.537	-54.353	6040814830
-4.89086	-43.415	6040008320
-18.228	-45.248	6040639920
7.211	-75.588	6040000740
0.10072	-67.122	6040280400
-16.095	-40.002	6040012790
0.94908	-62.929	6040280400
-14.351	-43.788	6040562020
-22.639	-52.16	6040752470
-23.0005	-43.581	undefined
-22.639	-52.16	6040752470
-21.8967	-53.7903	6040814830
-23.863	-46.152	6040014330
3.01905	-49.7378	undefined
-3.1	-60.0167	6040280400
-13.2531	-76.3087	undefined
-22.944	-50.527	6040752470
-14.6511	-39.5739	6040012590
-5.31083	-44.2475	6040008320
-22.6398	-48.0531	6040752460
-53.577	-37.869	undefined
0.38556	-67.314	6040280400
-6.57978	-37.256	undefined
1.2382	-79.6726	6040032290
-23.524	-43.89	undefined
-9.256	-64.387	6040285990
-22.7221	-53.2865	6040814830
-0.18	-90.85	6040040110
-0.26	-91.4	6040040110
-23.863	-46.152	6040014330
-22.149	-53.426	6040814830
-11.402	-66.412	6040285990
-21.26	-63.544	6040814820
-22.639	-52.16	6040752470
-22.6605	-53.0849	6040752470
-2.94	-44.2408	6040008320
-23.5	-45.165	6040013760
-22.639	-52.16	6040752470
6.04889	-75.6192	6040000740
-30.318	-50.488	6040014330
-11.395	-66.41	6040285990
4.848	-73.067	6040102250
-22.8086	-44.8363	6040013750
-1.28	-90.5	undefined
-22.546	-52.028	6040752470
5.44478	-75.4307	6040000740
-13.8894	-38.9429	undefined
5.519	-75.191	6040000740
-22.6734	-53.0858	6040752470
3.93	-67.61	6040134450
-23.521	-50.956	6040752470
-14.351	-43.788	6040562020
-26.15	-51.6	6040814830
-16.607	-42.829	6040012790
-3.85	-32.45	undefined
-23.071	-50.362	6040752470
-15.5814	-47.5055	6040709810
-23.189	-50.966	6040752470
-20.4032	-48.6357	6040709820
-17.9358	-39.025	undefined
-22.953	-50.528	6040752470
-24.5705	-48.6713	6040014330
-22.6347	-52.8221	6040752470
-23.506	-45.034	undefined
-24.134	-46.866	6040014330
-22.935	-50.262	6040752470
-22.546	-52.028	6040752470
-19.023	-42.125	6040013420
-0.398056	-62.8628	6040280400
7.022	-75.058	6040000740
-24.56	-49.17	6040014330
-14.664	-39.224	6040012590
-23.25	-46.9667	6040752460
-0.963	-62.927	6040280400
-16.729	-42.68	6040012790
-27.5305	-51.7976	6040016760
-12.81	-38.64	undefined
-20.746	-49.779	6040752460
-15.672	-44.637	6040595200
3.872	-76.434	6040000740
-18.428	-54.834	6040814820
-23.506	-45.034	undefined
-23.521	-50.956	6040752470
-11.406	-66.368	6040285990
7.344	-75.125	6040000740
-14.5214	-39.3344	6040012580
0.82827	-52.4641	6040006470
-11.393	-66.408	6040285990
-18.9645	-42.3183	6040013420
5.15178	-75.8317	6040000740
1.06075	-61.85	6040280400
-26.003	-48.866	6040014330
-22.763	-48.262	6040752460
-22.944	-50.527	6040752470
-21.8861	-42.6364	6040013750
-23.032	-50.448	6040752470
-9.0	-34.59	undefined
-20.4335	-51.2614	6040752460
-25.105	-47.781	undefined
-22.639	-52.16	6040752470
-22.7914	-53.3494	6040814830
6.497	-74.398	6040000740
-22.916	-49.992	6040752470
-19.988	-41.72	6040013420
-9.0	-34.59	undefined
-15.672	-44.637	6040595200
-23.771	-46.766	6040752460
-27.5305	-51.7976	6040016760
-22.639	-52.16	6040752470
-23.493	-44.859	6040013760
-23.369	-46.024	6040013750
-21.294	-46.485	6040709820
-18.4245	-48.0653	6040709810
-12.8478	-38.632	6040011790
-32.11	-52.346	6040015940
-15.412	-43.756	6040595210
-12.8417	-41.319	6040011790
-14.653	-44.1113	6040595200
-2.94	-44.2408	6040008320
-16.095	-40.002	6040012790
-16.254	-56.251	6040814820
-4.217	-55.891	6040262220
-22.869	-48.368	6040752460
-22.378	-47.427	6040709820
-15.5414	-47.8587	6040345000
-22.7176	-53.291	6040814830
-14.6832	-39.4526	6040012590
-13.0099	-38.5322	undefined
-24.0886	-46.7319	6040014330
-25.092	-52.495	6040814830
-17.334	-43.233	6040012790
-22.953	-50.528	6040752470
-17.562	-53.308	6040527680
-14.7602	-40.0853	6040012580
-28.9788	-49.6736	6040014330
-19.878	-45.435	6040639920
-24.134	-46.866	6040014330
-0.4	-65.2	6040280400
6.50774	-74.397	6040000740
-1.238	-79.673	6040032290
-6.40581	-38.9543	6040009770
-22.531	-52.027	6040752470
6.80453	-75.1376	6040000740
3.63394	-59.8952	6040280400
6.773	-76.792	6040000010
-31.8053	-52.4191	6040015940
-22.546	-52.028	6040752470
-23.442	-45.191	6040013760
-31.9422	-52.6	6040015940
-0.41667	-64.7831	6040280400
-24.2122	-47.4838	6040014330
-3.85	-32.45	undefined
-22.644	-51.446	6040752470
1.4404	-56.7752	6040262110
-22.639	-52.16	6040752470
4.912	-73.081	6040102250
-25.57	-54.1	6040814830
-26.15	-51.6	6040814830
-16.536	-42.798	6040012790
-22.936	-50.262	6040752470
