"lat"	"lon"
-29.174	-50.117
-22.644	-51.446
-22.909	-49.996
-19.022	-42.122
-22.944	-50.527
31.2743	-86.115
-22.909	-49.996
-22.639	-52.16
-24.2518	-47.2483
-22	-41.333
-14.177	-47.774
-23.863	-46.152
3.94888	-67.9295
-13.4312	-41.1082
-23.071	-50.362
2.66	-42.8
-13.474	-38.914
-22.944	-50.527
-20.2361	-48.6672
-21.26	-63.544
-13.255	-76.3059
-22.531	-52.027
2.79952	-60.6667
1.74255	-55.9263
-12.3	-77.9
-21.359	-46.474
-12.6329	-38.9612
-23.363	-45.991
-12.7722	-40.3473
-12.372	-41.518
-21.2936	-46.4853
-14.2896	-42.6637
-20.348	-46.068
-5.233	-60.307
-11.406	-66.368
-22.944	-50.527
5.445	-75.431
-23.506	-45.034
-21.891	-40.709
-25.105	-47.781
-13.474	-38.914
-9.256	-64.387
7.163	-73.551
-14.605	-40.1026
-14.6251	-40.0964
-24.93	-54.293
-22.786	-45.456
9.648	-72.582
-20.248	-46.64
-17.585	-44.651
-3.096	-59.58
3.01905	-49.7378
2.79952	-60.6667
-22.639	-52.16
-3.051	-54.925
-23.513	-50.953
-20.637	-40.544
-11.267	-66.297
-24.144	-46.712
-3.395	-44.36
-4.87472	-43.3469
-22.953	-50.528
-27.521	-51.836
-13.2562	-76.3147
3.872	-76.434
-22.657	-44.764
-6.6	-36.78
-29.7761	-50.4428
-15.546	-52.436
-23.0243	-48.8281
4.76218	-58.9256
-2.005	-58.325
3.059	-69.531
-26.3667	-48.6662
-23.863	-46.152
-22.639	-52.16
6.757	-75.105
-23.513	-50.953
-9	-34.59
-11.4883	-37.9306
-24.164	-46.34
4.673	-73.113
-24.53	-50.13
-23.1704	-44.1236
-17.8808	-40.5631
-13.8894	-38.9429
-24.369	-46.791
-22.9392	-50.2523
-23.863	-46.152
-15.9994	-55.8458
-23.071	-50.362
6.49056	-74.4047
-11.406	-66.368
-15.5959	-47.8886
-17.984	-44.169
-16.277	-55.988
-23.189	-50.966
7.008	-75.065
-15.5324	-47.7111
-9.133	-45.897
-17.0161	-42.3683
-14.3509	-57.552
-29.1526	-50.121
-4.552	-56.289
7.1625	-73.551
-22.85	-45.6
-22.6216	-52.7641
-4.87472	-43.3469
-2.94	-44.2408
-25.19	-49.47
-24.58	-53.16
5.002	-73.522
4.827	-73.177
4.711	-73.085
-23.6747	-52.1189
-14.5816	-40.0072
-23.863	-46.152
-23.513	-50.953
7.5	-59.55
-14.163	-47.631
4.965	-73.048
-23.863	-46.152
-22.644	-51.446
-10.1658	-59.4486
-25.4392	-51.4542
-0.44667	-66.4272
10.3756	-64.4579
-13.8894	-38.9429
-19.009	-68.687
-23.5267	-45.8198
6.8992	-75.1747
-24.2122	-47.4838
-23.1997	-44.7239
-16.6579	-41.5011
-3.12	-64.78
-12.025	-77.085
4.964	-75.858
-2.18333	-79.3508
-0.351917	-79.2145
-22.953	-50.528
-16.773	-64.795
-23.391	-50.996
-13.8894	-38.9429
-23.506	-45.034
-29.172	-50.131
-22.603	-52.16
7.66667	-59.2333
-10.133	-48.315
-30.08	-50.85
-3.15	-64.78
-23.863	-46.152
-21.625	-47.8063
-24.2051	-52.7983
1.46597	-56.8286
-25.76	-50.202
-24.2246	-47.1774
-12.092	-77.016
-23.506	-45.034
-22.639	-52.16
-22.944	-50.527
-22.639	-52.16
-23.513	-50.953
-22.644	-51.446
-25.55	-54.524
-23.8454	-47.0853
-3.15	-64.78
-11.947	-77.164
-22.655	-44.579
-22.584	-45.169
-27.118	-48.537
-27.265	-54.054
-20.342	-46.787
-26.447	-49.165
-19.633	-44.107
-22.6216	-52.7641
-6.37786	-37.3554
-13.0099	-38.5322
-19.488	-52.271
-19.499	-43.746
-22.639	-52.16
6.508	-74.398
-23.447	-45.19
-26.352	-45.139
-23.513	-50.953
-7.289	-60.636
3.522	-76.2428
6.832	-76.809
-23.3454	-44.8482
-24.8056	-51.9094
-16.6246	-42.2655
-2.94	-44.2408
-23.391	-50.996
5.61084	-48.1311
-14.686	-39.274
-16.152	-45.694
6.838	-75.176
-28.5109	-49.479
-12.092	-77.016
-23.391	-50.996
-13.2562	-76.3147
-11.393	-66.408
-22.639	-52.16
-29.3184	-53.6327
-20.348	-46.07
-24.42	-51.43
-1.05	-91.1
-21.9432	-46.4326
-17.8808	-40.5631
-26.003	-48.866
-19.461	-43.72
-20.01	-43.969
-17.42	-40.45
-22.644	-51.446
-8.79278	-63.9697
-22.639	-52.16
-22.944	-50.527
-15.651	-47.88
-10.009	-67.882
-15.8866	-52.0423
3.872	-76.434
5.083	-73.068
-15.5464	-38.9612
-23.2306	-48.5328
-25.5188	-48.6586
-23.0005	-43.581
-22.6636	-43.0867
3.01905	-49.7378
-3.1	-60.0167
-3.841	-52.696
-23.391	-50.996
-23.189	-50.966
-21.975	-47.418
-18.3572	-45.085
-2.94	-44.2408
-22.909	-49.996
-19.0627	-42.1628
-25.763	-48.766
-23.363	-45.991
-23.3333	-48.5667
-19.616	-47.45
-15.5272	-39.5
-7.26	-60.637
-31.9222	-52.3136
-0.26	-91.4
1.18446	-66.8365
-16.152	-45.694
-0.719	-77.792
-15.3572	-40.1246
-23.506	-45.034
-14.426	-54.016
-20.232	-46.608
-12.3306	-45.0241
-2.94	-44.2408
-23.071	-50.362
-23.124	-52.451
-17.801	-48.372
6.839	-75.19
-24.1008	-46.7309
-23.1997	-44.7239
-3.047	-58.35
-3.69	-80.217
-22.451	-49.241
-25.18	-49.34
-27.5305	-51.7976
-24.369	-46.959
-15.615	-47.014
-21.7792	-48.5306
-22.3014	-41.6933
-22.936	-50.262
6.577	-74.397
-23.1997	-44.7239
4.704	-73.082
-3.86678	-33.802
-15.8779	-52.3043
-0.3	-90.54
-23.506	-45.034
-23.513	-50.953
-22.546	-52.028
-9	-34.59
-13.8894	-38.9429
-15.915	-47.9112
-32.0885	-52.225
-21.9259	-47.3679
-2.66478	-56.0975
-2.48058	-54.7886
-5.31083	-44.2475
-23.506	-45.034
-14.2022	-42.2379
-22.944	-50.527
-4.89086	-43.415
6.83869	-75.1901
-25.442	-51.455
-22.639	-52.16
-22.639	-52.16
-14.6511	-39.5739
-22.9392	-50.2523
-19.0026	-42.1278
-4.714	-61.337
-22.7221	-53.2865
-18.95	-39.725
-23.513	-50.953
-22.531	-52.027
-2.94	-44.2408
-18.338	-45.284
5.40922	-74.6933
-20.184	-45.849
-15.6717	-47.9542
4.711	-73.085
-15.7169	-47.8657
-3.16	-72.25
-11.0105	-37.3103
-28.5866	-49.5235
5.61084	-48.1311
-22.8674	-43.2243
-17.525	-43.033
-23.5238	-45.8896
-23.5238	-45.8896
-22.7856	-48.4815
-31.8925	-52.6568
-29.2266	-50.0033
-13.2046	-76.3457
-21.2456	-48.2973
-3.86678	-33.802
-23.1704	-44.1236
-18.0997	-40.4478
-23.189	-50.966
-25.537	-54.353
-3.25222	-41.1192
-22.661	-51.381
-24.7569	-48.0687
-8.44	-38.07
10.59	-64.04
-15.5058	-47.9784
-18.721	-44.347
6.919	-75.151
-24.5705	-48.6713
-22.6326	-53.0526
-25.4678	-51.2433
-23.506	-45.034
-22.935	-50.262
-22.944	-50.527
-22.374	-41.721
-26.1883	-50.4148
-17.695	-40.77
-8.057	-63.22
7.163	-73.551
-3.559	-79.946
-22.916	-49.992
-27.5968	-51.3922
-4.997	-62.994
-22.944	-50.527
-20.2362	-48.6783
-22.7295	-53.3178
-14.6511	-39.5739
-23.506	-45.034
-19.081	-42.158
-7.63889	-72.6652
-27.4677	-48.4927
-32.0885	-52.225
-23.189	-50.966
-22.7857	-45.4556
-16.5506	-42.7795
-22.546	-52.028
-20.144	-46.639
-22.639	-52.16
-3.87	-73.23
15.67	114.37
-20.0464	-41.735
-4.89086	-43.415
0.94908	-62.929
-18.587	-66.896
6.805	-75.138
-24.0618	-47.5901
7.66667	-59.2333
6.5077	-74.397
-23.189	-50.966
4.848	-73.067
-4.89167	-43.4147
-3.85	-32.45
-14.337	-43.825
-3.86533	-33.8178
-15.0756	-40.7028
-19.499	-43.746
4.618	-75.758
-17.256	-48.5056
-22.233	-53.784
-12.543	-41.381
-22.365	-64.118
-22.639	-52.16
-31.7133	-52.3008
-1.28	-90.5
-22.936	-50.262
-17.96	-45.704
-24.2518	-47.2483
-3.69	-73.27
-23.506	-45.034
-22.944	-50.527
-22.944	-50.527
-24.5617	-48.6683
-6.41494	-38.8731
-5.59014	-35.2558
-23.3291	-44.6818
-15.5422	-47.578
-2.615	-44.47
-13.2747	-76.286
7.344	-75.125
-28.5117	-48.7997
-22.895	-42.664
-23.564	-45.309
-22.603	-52.16
-21.1931	-49.1228
-0.574	-79.362
-3.814	-52.637
-17.7431	-40.7947
3.94888	-67.9295
-0.8697	-44.2642
0.339	-66.735
-22.639	-52.16
-5.10553	-36.6256
-22.8674	-43.2243
-20.085	-46.345
1.18446	-66.8365
3.872	-76.434
4.764	-73.292
-25.2	-52.1
-23.863	-46.152
-23.071	-50.362
5.619	-74.923
-5.88031	-61.2414
-6.36194	-44.3489
-16.382	-42.476
-18.0997	-40.4478
-22.644	-51.446
-3.83333	-73.45
0.94908	-62.929
-11.108	-66.598
-22.639	-52.16
-22.9412	-48.5842
-1.238	-79.673
-6.02583	-44.2492
0.33461	-65.6384
-15.8866	-52.0423
5.619	-74.923
-21.5748	-46.3236
-19.022	-42.122
-19.9856	-41.7164
-3.428	-52.228
-9	-34.59
-14.605	-40.1026
-22.6636	-43.0867
-16.382	-42.476
-26.352	-45.139
-29.157	-50.051
-23.055	-50.868
-9	-34.59
-24.4139	-46.9897
-22.831	-44.865
-21.359	-46.474
-11.947	-77.164
-23.124	-52.451
-23.6558	-46.8311
-14.6251	-40.0964
-26.352	-45.139
-15.917	-52.25
-20.941	-64.259
-22.639	-52.16
2.07564	-50.6096
-22.374	-41.721
-25.105	-47.781
-6.60189	-40.1246
-4.87472	-43.3469
-23.506	-45.034
-11.947	-77.164
-11.267	-66.297
5.242	-75.805
-19.385	-43.6592
-19.385	-43.6592
-22.4394	-42.2953
-22.909	-49.996
-16.277	-55.988
-2.94	-44.2408
3.872	-76.434
7.51667	-59.55
-1.32667	-62.6261
-14.9117	-39.1433
-13.0099	-38.5322
-27.779	-51.659
-2.94	-44.2408
-22.546	-52.028
-23.189	-50.966
-13.8894	-38.9429
6.899	-75.175
-30.1045	-51.7226
-3.69	-73.27
-23.506	-45.034
-6.54197	-39.9104
-13.8894	-38.9429
3.01905	-49.7378
-23.391	-50.996
-27.521	-51.836
3.467	-60.297
-12.99	-38.61
-13.8894	-38.9429
-24.2319	-46.7541
-6.02583	-44.2492
-23.863	-46.152
-15.5278	-48.0659
-15.915	-47.9112
5.27	-77.35
-24.268	-47.383
4.506	-67.896
-25.319	-52.489
-32.0885	-52.225
-3.69	-73.27
-2.94	-44.36
3.522	-76.2428
-16.152	-45.694
-24.5617	-48.6683
-23.447	-45.19
-16.7722	-41.0496
-23.405	-45.064
-23.071	-50.362
-3.814	-52.637
-30.318	-50.488
10.162	-72.433
6.943	-75.134
-0.3	-90.54
6.311	-74.997
1.4404	-56.7752
-3.69	-73.27
-12.8478	-38.632
-23.863	-46.152
-17.7311	-40.7111
-19.5061	-40.9169
-17.42	-40.45
-14.7602	-40.0853
-12.286	-76.48
-11.417	-66.376
-17.0994	-48.7615
-3.9	-33.8
-22.944	-50.527
-13.8894	-38.9429
-15.672	-44.637
-17.049	-42.456
-22	-41.333
-15.5278	-48.0659
21.38	112.22
7.65	-59.3
-13.8894	-38.9429
-11.395	-66.41
-22.639	-52.16
-23.596	-45.569
-22	-41.333
-4.20444	-69.9206
-27.265	-54.0526
-22.451	-49.241
3.542	-59.917
-11.395	-66.41
-23.513	-50.953
1.4425	-56.7535
-24.207	-47.477
-17.403	-66.141
-23.055	-50.868
-3.096	-59.58
5.23	-74.73
-19.0226	-42.1252
5.36263	-47.8683
3.522	-76.2428
7.008	-75.065
-13.255	-76.3059
-23.863	-46.152
7.51667	-59.55
-15.5731	-47.9395
-23.6416	-51.8593
-6.69	-40.07
3.68763	-59.9504
-22.944	-50.527
-23.4047	-45.064
-20.7455	-49.7793
-18.8608	-41.9406
-23.8454	-47.0853
-17.9715	-38.7015
-6.02583	-44.2492
-16.095	-40.002
-20.342	-46.787
-22.639	-52.16
-29.3772	-53.0989
3.872	-76.434
-21.9313	-47.375
-14.6511	-39.5739
-14.69	-39.1933
-9	-34.59
-13.8894	-38.9429
-17.611	-65.603
4.958	-75.856
6.497	-74.398
-24.7161	-47.6912
-22.8277	-48.3707
-22.644	-51.446
-23.363	-45.991
-15.3392	-40.6515
-22.374	-41.721
-6.57958	-37.2554
3.522	-76.2428
-0.42389	-64.7722
-14.7602	-40.0853
3.94888	-67.9295
-10.13	-36.46
10.67	-71.52
-9.942	-67.896
-22.6734	-53.0858
-21.9313	-47.375
-2.85215	-66.9406
-26.7779	-49.3864
-22.935	-50.262
-10.133	-48.315
-23.124	-52.451
-16.254	-56.251
-23.276	-51.093
4.989	-75.641
-22.7914	-53.3494
-23.863	-46.152
-28.924	-50.067
-22.531	-52.027
-23.189	-50.966
-15.6052	-47.6928
-13.8894	-38.9429
7.514	-66.156
-22.944	-50.527
-22.944	-50.527
-23.513	-50.953
-22.639	-52.16
-19.616	-47.45
-13.8894	-38.9429
-4.87472	-43.3469
-19.468	-43.868
6.497	-74.398
-23.506	-45.034
-23.863	-46.152
-25.058	-47.887
8.43503	76.9917
-22.639	-52.16
-3.87	-73.23
-21.8861	-42.6364
-25.6364	-49.6064
-19.934	-40.13
-23.071	-50.362
-22.546	-52.028
-31.7784	-52.2314
-19.973	-41.725
-16.51	-41.334
-17.149	-43.826
-3.69	-73.27
-15.9629	-39.5841
1.67511	-57.4768
-30.4511	-50.4317
-25.105	-47.781
-21.107	-50.2646
-22.6734	-53.0858
-22.7634	-48.2616
-0.415556	-62.9061
-17.984	-44.169
-13.8894	-38.9429
-20.01	-43.969
-31.8802	-51.862
3.6425	-59.0781
-14.604	-40.102
-22.584	-45.169
-3.7845	-73.3411
-21.8766	-47.4118
-3.86533	-33.8178
-2.88136	-40.9615
-4.62056	-43.4636
-11.395	-66.41
-22.639	-52.16
-18.8497	-41.7865
-13.8894	-38.9429
6.09333	-73.8285
5.409	-74.693
-22.499	-48.561
-13.2767	-76.2774
-14.339	-57.51
-9.36412	-56.7793
-22.6347	-52.8221
-15.4526	-39.4476
-21.2456	-48.2973
-23.783	-54.312
8.897	-74.478
-1.84123	-57.0721
-16.1516	-45.6963
-24.164	-46.34
-4.89086	-43.415
15.66	114.68
-14.659	-39.223
-23.513	-50.953
-22.909	-49.996
-15.768	-52.088
-22.944	-50.527
-22.639	-52.16
-30.0031	-51.2677
7.02108	-75.0587
-25.105	-47.781
-22.936	-50.262
-3.096	-59.58
-9	-34.59
3.94888	-67.9295
-17.325	-44.766
-10.756	-65.907
-18.95	-39.725
-5.70333	-63.2936
-21.2456	-48.2973
-8.5606	-35.0069
-25.66	-54.45
-23.513	-50.953
-14.95	-47.599
-21.262	-63.459
-17.491	-48.37
-24.616	-46.133
-22.944	-50.527
-15.5959	-47.8886
-17.984	-44.169
-17.528	-43.354
-23.374	-46.053
-22.7856	-48.4815
-25.058	-47.887
-23.071	-50.362
-18.9169	-43.4617
0.96902	-61.9006
-17.222	-46.418
-21.9253	-42.9772
-23.506	-45.034
-22.603	-52.16
5.08881	-75.8542
7.02108	-75.0587
6.39817	-76.7133
-3.69	-80.217
-22.6321	-48.1751
-23.7703	-46.311
-23.513	-50.953
-19.022	-42.122
-11.417	-66.376
-20.9246	-40.7521
-22.935	-50.262
-4.217	-55.891
-0.382222	-65.2128
-8.5606	-35.0069
-1.08	-91.2
-3.169	-59.912
-3.74	-73.25
15.91	114.57
-23.506	-45.034
-11.406	-66.368
-11.386	-66.375
-31.5272	-51.291
-19.979	-41.714
5.342	-59.542
-23.189	-50.966
-15.911	-52.261
-22.639	-52.16
-23.506	-45.034
-23.4125	-45.1139
4.99425	-75.6772
-25.588	-52.298
-23	-43
-17.7311	-40.7111
-26.7779	-49.3864
-13.474	-38.914
-15.672	-44.637
-3.85	-32.45
-23.506	-45.034
-17.984	-44.169
-2.94	-44.2408
-4.87472	-43.3469
-23.124	-52.451
-21.8967	-53.7903
-29.0892	-51.6386
-23.124	-52.451
-23.513	-50.953
-22.909	-49.996
-13.1877	-76.3624
-22.7734	-53.2797
-14.686	-39.274
6.899	-75.175
-22.916	-49.992
-23.189	-50.966
-16.995	-72.106
-22.584	-45.169
-54.727	-35.308
-4.62056	-43.4636
3.63394	-59.8952
-13.8894	-38.9429
-22.944	-50.527
-3.87	-73.23
0.33811	-65.9873
3.522	-76.2428
-20.342	-46.787
-21.38	-46.4749
-13.8894	-38.9429
-24.5	-54.2
-12.8478	-38.632
3.872	-76.434
-16.277	-55.988
-16.773	-64.795
-0.574	-79.362
-22.8674	-43.2243
0.10072	-67.122
-21	-40
-23.863	-46.152
-22.3642	-47.5136
-13.2317	-39.5317
-23.391	-50.996
-17.026	-39.6
4.701	-73.083
-13.1569	-42.085
-1.05	-91.1
-15.6052	-47.6928
-18.0139	-40.5994
-22.916	-49.992
-23.124	-52.451
-5.01556	-62.9828
-22.944	-50.527
-23.447	-45.19
5.49808	-74.9034
-16.152	-45.694
-23.442	-45.191
-16.607	-42.829
-11.947	-77.164
-13.8894	-38.9429
-14.163	-47.631
-26.004	-48.868
-10.9667	-79.2833
-13.8894	-38.9429
-11.0322	-50.9415
-31.8053	-52.4191
-27.783	-54.111
-21	-40
-19.979	-41.714
-22.6734	-53.0858
-22.7221	-53.2865
-53.882	-38.533
-7.289	-60.636
-11.393	-66.408
-23.5764	-45.9745
-17.05	-42.772
-23.189	-50.966
-19.567	-56.236
-20.941	-64.259
-10.19	-67.628
-15.9139	-56.0353
-14.0494	-39.9903
-29.6686	-51.4299
-2.535	-54.924
-29.157	-50.051
-13.8894	-38.9429
-22.639	-52.16
-17.049	-42.456
-23.863	-46.152
-15.855	-52.523
-23.5238	-45.8896
-23.5238	-45.8896
-22.6764	-45.5594
8.57	-73.25
6.42556	-76.7633
-19.115	-40.195
4.948	-73.48
-22	-41.333
-31.8053	-52.4191
-27.4677	-48.4927
-5.9669	-35.1287
31.3548	-84.2257
-23.189	-50.966
-14.686	-39.274
-22.6734	-53.0858
6.838	-75.176
-11.0671	-45.3205
-0.26	-91.4
-23.506	-45.034
-18.5689	-52.0856
5.61084	-48.1311
-4.466	-56.145
-22.944	-50.527
-18.4245	-48.0653
-31.9461	-52.76
-22.935	-50.262
-0.119722	-64.0964
-22.639	-52.16
-6.36194	-44.3489
-22.374	-41.721
0.2739	-66.6435
6.4972	-74.3981
-12.45	-64.224
-22.639	-52.16
-15.6303	-56.0631
-22.374	-41.721
-25.058	-47.887
-19.022	-42.122
-23.9383	-50.729
-22.531	-52.027
1.4425	-56.7535
-13.8894	-38.9429
-14.973	-57.745
-22.639	-52.16
-24.144	-46.712
-53.703	-40.747
-4.997	-62.994
-19.1439	-52.3806
-15.717	-47.866
-22.944	-50.527
-21.1931	-49.1228
-23.0005	-43.581
-23.513	-50.953
-10.19	-67.628
-25.2963	-49.7489
6.223	-75.224
-31.7784	-52.2314
-23.513	-50.953
-9	-34.59
-22.639	-52.16
6.832	-76.809
-15.0944	-39.3514
-6.60189	-40.1246
-18.477	-54.851
-22.639	-52.16
4.994	-75.677
7.162	-73.551
-7.19005	-35.1871
-22.944	-50.527
-11.669	-50.85
-25.692	-48.574
-21.329	-46.501
-18.881	-52.111
7.751	-75.263
-7.19951	-40.1292
-15.884	-52.107
-13.41	-41.633
1.65166	-69.2068
1.06075	-61.85
-15.353	-56.025
-22.3784	-47.2105
-23.527	-45.7622
-22.531	-52.027
-11.7907	-39.4002
-15.5815	-47.3425
-14.4657	-39.9644
-21	-40
-18.271	-52.843
-24.213	-46.717
-15.7169	-47.8657
-22.546	-52.028
-22.639	-52.16
-22.639	-52.16
-4.20444	-69.9206
-3.85	-32.45
1.69086	-57.4222
-3.7845	-73.3411
-11.267	-66.297
-22.639	-52.16
-22.944	-50.527
-22.9414	-44.3114
-22.944	-50.527
-22.639	-52.16
-24.1008	-46.7309
-10.9705	-37.0537
-2.48058	-54.7886
-24.144	-46.712
-29.4837	-50.0998
-23.071	-50.362
-8.00628	-38.6029
-13.819	-56.182
-23.1336	-49.6762
-12.81	-38.64
-22.6636	-43.0867
-3.719	-80.426
-15.8866	-52.0423
-21.5748	-46.3236
-10.1658	-59.4486
-15.0756	-40.7028
0.158967	-79.2434
-22.374	-41.721
1.06075	-61.85
-9.925	-37.123
-16.773	-64.795
-11.267	-66.297
-22.639	-52.16
-22.944	-50.527
-14.2483	-39.3575
-0.3	-90.54
0.39222	-61.6747
0.94908	-62.929
-15.5058	-47.9784
-22.655	-44.579
-3.85	-32.45
-29.183	-50.686
-3.79817	-39.2626
-22.944	-50.527
10.48	-67.81
-22.944	-50.527
-22.7176	-53.291
-4.87472	-43.3469
-2.94	-44.2408
3.94888	-67.9295
-22.639	-52.16
-14.6832	-39.4526
16.05	114.2
-11.947	-77.164
1.06075	-61.85
-23.363	-45.991
-21.1358	-41.659
-22.909	-49.996
-22.639	-52.16
-27.521	-51.836
-25.117	-49.916
-3.13	-64.8
-22.953	-50.528
-23.189	-50.966
-19.986	-41.716
-17.96	-45.704
-0.64	-52.525
-22.916	-49.992
-25.7086	-51.8981
-23.863	-46.152
-30.5406	-50.42
-3.87	-73.23
-23.513	-50.953
-9.50067	-78.4922
-6.54533	-80.9547
-26.352	-45.139
-22.909	-49.996
10.395	-64.3657
5.61084	-48.1311
6.925	-75.16
-22.655	-44.579
-9	-34.59
-19.0806	-42.1592
6.497	-74.398
-23.7703	-46.311
-3.051	-54.925
-4.89086	-43.415
-3.69	-73.27
-22.655	-44.579
-4.464	-53.676
-22.639	-52.16
-31.7784	-52.2314
-3.16	-72.25
-22.531	-52.027
-24.2688	-47.4126
-24.7569	-48.0687
-14.9117	-39.1433
-29.5874	-50.2703
-17.662	-66.996
4.912	-73.081
-22.7172	-53.3178
-17.8353	-40.6556
-14.343	-39.463
-2.48058	-54.7886
-4.89086	-43.415
1.11277	-59.6069
-17.984	-44.169
-0.64	-52.529
-23.0333	-44.8167
-15.0635	-39.9885
-10.756	-65.907
4.75	-73.063
-23.189	-50.966
-23.071	-50.362
-32.152	-52.107
-24.5617	-48.6683
-6.02583	-44.2492
-16.693	-42.686
-19.6174	-42.796
-21.26	-63.544
-19.385	-43.6592
-19.385	-43.6592
-23.1997	-44.7239
-23.068	-50.859
-23.189	-50.966
-9.243	-64.391
-13.0099	-38.5322
-20.424	-49.26
-17.222	-46.418
-31.8053	-52.4191
-14.8104	-40.1601
-23.124	-52.451
-18.511	-54.768
-13.8641	-53.2589
-4.62056	-43.4636
-22.546	-52.028
-23.124	-52.451
-19.499	-43.746
-16.741	-42.571
-20.342	-45.986
3.883	-76.348
-21.24	-43.51
-6.45	-37.08
-22.9868	-41.9934
-15.9443	-39.5627
-2.14444	-79.1225
-9	-34.59
-24.108	-46.859
-54.727	-35.308
-22.935	-50.262
0.33811	-65.9873
-26.003	-48.866
-12.0765	-77.208
-4.89167	-43.4147
-3.85	-32.45
-20.097	-44.042
-4.87472	-43.3469
-53.933	-35.772
-23.2306	-48.5328
-23.2306	-48.5328
-22.769	-45.99
-22.6636	-43.0867
16.21	114.58
-22.935	-50.262
-13	-38
-3.85	-32.45
-22.644	-51.446
-24.7569	-48.0687
-24.7569	-48.0687
-22.7914	-53.3494
1.17	-70.15
2.79952	-60.6667
-22.614	-45.514
-29.271	-50.306
6.78	-75.086
-22.763	-48.262
-22.639	-52.16
-22.639	-52.16
-23.5764	-45.9745
4.02883	-67.7046
-18.95	-39.725
0.88777	-59.5744
-15.712	-52.259
6.398	-76.713
-21.3636	-46.4769
5.01611	-75.3308
4.912	-73.081
-22.6	-45.161
-3.212	-55.549
-3.16	-72.25
-16.741	-42.571
-0.436944	-64.7597
-22.639	-52.16
-22.639	-52.16
4.826	-73.169
1.69086	-57.4222
-22.584	-45.169
-31.48	-52.213
-15.9069	-39.5671
2.615	-44.047
8.864	-74.452
15.66	114.68
-23.547	-45.087
-3.85	-32.45
-23.664	-46.045
-19.639	-44.122
-22.584	-45.169
-23.863	-46.152
-19.34	-57
-0.55194	-64.8017
-24.616	-46.133
-14.511	-48.686
-53.637	-41.455
-23.506	-45.034
-22.935	-50.262
-19.784	-56.822
-7.43888	-79.5839
-2.94	-44.2408
6.887	-75.185
-24.055	-46.341
-6.23856	-38.9126
-28.6097	-49.5545
-22.944	-50.527
-22.546	-52.028
4.701	-73.083
-23.043	-45.389
-26.1883	-50.4148
-22.909	-49.996
-10.163	-59.449
-3.16369	-59.9119
-23.506	-45.034
3.45779	-51.7086
-24.5904	-48.275
-23.1004	-48.2401
-29.2266	-50.0033
10.395	-64.3657
-22.944	-50.527
-19.6155	-47.4498
6.497	-74.398
-23.333	-48.567
-22.7914	-53.3494
-23.123	-44.729
-23.513	-50.953
-15.8866	-52.0423
-20.097	-44.042
-22.639	-52.16
-27.6093	-48.386
-25.105	-47.781
-14.659	-39.223
-22.194	-46.379
-15.2947	-40.6417
3.881	-76.346
-24.1008	-46.7309
-14.659	-39.223
-22.944	-50.527
-24.108	-46.859
-15.8866	-52.0423
-22.639	-52.16
-15.5978	-40.1358
-22.935	-50.262
-14.659	-39.223
10.48	-67.81
10.162	-72.433
-15.5814	-47.5055
-53.577	-37.869
-4.89086	-43.415
-15.755	-47.9734
4.831	-73.156
-20.956	-43.763
-23.521	-50.956
-22.8626	-48.1058
-25.105	-47.781
-13.8894	-38.9429
-29.394	-50.414
-22.639	-52.16
-31.7624	-52.3144
-53.637	-41.455
-16.536	-42.798
-21.891	-40.709
-24.108	-46.859
-3.85	-32.45
1.83191	-57.0733
-24.5617	-48.6683
-2.94	-44.2408
4.848	-73.068
1.06075	-61.85
-13.8894	-38.9429
-16.166	-45.673
4.506	-67.896
-14.351	-43.788
-24.946	-54.316
-22.639	-52.16
-14.8104	-40.1601
-2.48058	-54.7886
-22.546	-52.028
-13.085	-50.25
-22.872	-48.374
-14.4542	-40.0609
-22.953	-50.528
-23.068	-50.859
-22.936	-50.262
4.848	-73.067
-24.369	-46.959
-22.6692	-53.0929
-2.615	-44.47
-25.8	-50.54
-23.506	-45.034
-21.8092	-41.8825
7.68333	-59.2333
-16.019	-47.8029
-22.944	-50.527
4.912	-73.081
6.497	-74.398
-23.124	-52.451
6.49056	-74.4047
-15.917	-52.25
5.97	-75.844
5.257	-75.717
-22.633	-44.6
-22.953	-50.528
-13.8894	-38.9429
-23.071	-50.362
-23.513	-50.953
-13.297	-43.908
1.06075	-61.85
1.56666	-47.1642
-13.8894	-38.9429
-22.944	-50.527
-22.584	-45.169
-24.4178	-52.1231
3.63394	-59.8952
4.827	-73.177
0.917061	-29.3454
-23.071	-50.362
-15.768	-55.512
-24.562	-48.668
-22.639	-52.16
-25.44	-51.36
-22	-41.333
-15.4915	-39.4345
-3.85	-32.45
-24.616	-46.133
-7.19953	-40.1292
-27.265	-54.0526
-24.322	-47.638
4.998	-75.55
-29.9939	-53.9369
-53.922	-35.922
-23.506	-45.034
5.373	-75.037
-25.33	-49.41
-2.94	-44.2408
-4.36	-70.211
-18.136	-45.245
-22.639	-52.16
-22.944	-50.527
-14.5677	-40.072
-27.4677	-48.4927
-3.86678	-33.802
-23.9383	-50.729
-17.3134	-43.2074
-18.0997	-40.4478
